score,study_place
91.50460556744282,home
73.90606962961941,home
75.80734105250573,home
98.59317685496592,home
91.3360186742741,home
80.78979877532805,home
81.33580882265585,home
96.24556959335123,home
80.3252688201422,home
71.31819033441589,home
79.42034256449558,home
91.79203886000951,home
63.558408400936685,home
80.77164241972613,home
84.72906633743938,home
81.80370041004566,home
74.86711273957414,home
88.14900509128906,home
104.37297690197879,home
83.11914986924708,home
80.62445549173594,home
86.92781165633485,home
74.50097799956418,home
99.44318492824232,home
66.70011970896456,home
92.77644069410027,library
84.9099249376422,library
96.70235344168466,library
93.36490528543271,library
90.6716812218106,library
83.42868366268132,library
94.92493252908412,library
93.09955375312336,library
91.52680748494903,library
92.09042043299627,library
94.6164359740885,library
88.84031830357726,library
86.29314426573053,library
93.82810317798831,library
86.10858662013665,library
64.50412477702939,coffee_shop
85.49108302379062,coffee_shop
72.60821997531085,coffee_shop
65.9807227742427,coffee_shop
76.34940992206992,coffee_shop
93.3370087370111,coffee_shop
65.43318440233193,coffee_shop
80.90524992805996,coffee_shop
64.38279693757399,coffee_shop
81.68496916720972,coffee_shop
